Thu Feb 15 22:37:15 +0000 2018,Now if @coinbase would support $ARDOR or $NXT then we could really some growth of the blockchain ecosystem.,2
Thu Feb 15 22:32:07 +0000 2018,#technews #security Coinbase is Erratically Overcharging Some Users and Emptying Their Bank Accounts… https://t.co/C1mktjUyJL,1
Thu Feb 15 22:15:38 +0000 2018,@khunFYP @getongab @goldsteins_book @derose In the end  it just means coinbase is a political organization rather t… https://t.co/WFIy0AA8CO,0
Thu Feb 15 21:58:07 +0000 2018,@TheRealDA1 @CryptoCoinNewz Perhaps people don't truly understand the full effects of trading pairs. The best optio… https://t.co/XHxOyvyaMV,0
Thu Feb 15 21:57:14 +0000 2018,@dailybluntmedia @CryptoCoinNewz Perhaps people don't truly understand the full effects of trading pairs. The best… https://t.co/K4rSbAqD9u,0
Thu Feb 15 21:41:51 +0000 2018,@CryptoCoinNewz People still use Coinbase why,0
Thu Feb 15 21:41:40 +0000 2018,@coinbase In other words... "Contact our support team and we'll reply within a few months. Or you can call as have… https://t.co/CvHLOiKjVn,0
Thu Feb 15 20:00:22 +0000 2018,Coinbase is erratically overcharging some users and emptying their bank accounts https://t.co/EmN9P41s8G,0
Thu Feb 15 19:29:05 +0000 2018,Well that’s FUD-inspiring... @btc @Bitcoin @CryptoCobain @APompliano @cryptodemedici @bullishgentlemn… https://t.co/H4HH7KrJDC,0
Thu Feb 15 19:26:31 +0000 2018,Friends don’t let friends buy virtual currencies due to BS like this https://t.co/AytHkFzkQh,0
Thu Feb 15 18:10:20 +0000 2018,#coinbase sucking people dry again... https://t.co/JKLo5Ej8s5,1
Thu Feb 15 17:41:32 +0000 2018,#coinbase sucking people dry again... https://t.co/JKLo5Ej8s5,1
Thu Feb 15 17:32:05 +0000 2018,Bounce. https://t.co/fGT1RsjL9M,0
Thu Feb 15 17:29:48 +0000 2018,#Bitcoin #BTC #CryptoCurrency  Bitcoin soars above $10 000 on Coinbase as cryptocurrencies extend rally - https://t.co/T37cRe76Or,0
Thu Feb 15 12:45:03 +0000 2018,Coinbase Develops Bitpay Competitor Supporting BTC  BCH  ETH and LTC https://t.co/32JVNMyamp via @BTCTN,0
Thu Feb 15 10:57:41 +0000 2018,@HeyTaiZen @coinbase That's Coinbase's fault. When I send bitcoin with my non-hosted wallet it ALWAYS shows on the… https://t.co/yIFGoId4hE,0
Thu Feb 15 10:18:17 +0000 2018,#blockchain #crypto Coinbase Develops Bitpay Competitor Supporting BTC  BCH  ETH and LTC https://t.co/JhHk9F9UgP… https://t.co/W5Q4ihgJyg,0
Thu Feb 15 10:18:01 +0000 2018,@jaclyn_________ @coinbase download the coinmarketcap app instead so you can track other important coins other than… https://t.co/WhqMKKe9lb,0
Thu Feb 15 07:34:34 +0000 2018,Now if @coinbase would support $ARDOR or $NXT then we could really some growth of the blockchain ecosystem.,2
Thu Feb 15 07:24:01 +0000 2018,Now if @coinbase would support $ARDOR or $NXT then we could really some growth of the blockchain ecosystem.,2
Thu Feb 15 06:11:56 +0000 2018,@fluffypony @HeyTaiZen @coinbase Fluffy  you’re a brutal pony.,0
Thu Feb 15 04:31:47 +0000 2018,@coinbase Its doesn't reduce the transaction fees. You still have to pay 2.9%for the transaction,0
Thu Feb 15 04:30:35 +0000 2018,@coinbase Great job. Solving real world problem. Coinbase you are the true winner. Just one problem. It does not re… https://t.co/oXtKSDVHhM,0
Thu Feb 15 04:04:25 +0000 2018,When is $XRP coming to @coinbase? Any predictions?   #Crypto https://t.co/8cesra29GQ,0
Thu Feb 15 01:57:43 +0000 2018,#blockchain #crypto Seven UK Companies Form Cryptocurrency Trade Body https://t.co/0BkIlKMFvS #Regulation #BlockEx… https://t.co/Vf5fkkktsJ,0
Thu Feb 15 01:48:25 +0000 2018,#btc #ltc #eth #bitcoin #cryptocurrency #altcoin  https://t.co/d6fzKLEEI2,0
Thu Feb 15 00:43:52 +0000 2018,“Coinbase Commerce — the Easiest Way for Merchants to Accept Digital Currency” by Coinbase Commerce https://t.co/NvsJwNkXj8,0
