Sun Jan 14 20:23:05 +0000 2018,Top personal ICO scores from September 2017 to date at current price:  Tron $TRX - 127x Dragonchain $DRGN - 70x Ico… https://t.co/uCrv02C9xo,35
Sun Jan 14 19:35:00 +0000 2018,SetherのICOがもうすぐ終わってしまうので、興味あるかたは早めに参加しといたほうが良い #SETHER sether.io,0
Sun Jan 14 18:44:12 +0000 2018,Here is the leaked white paper for the massive Telegram ICO https://t.co/uGYYNfOiRz via @TheNextWeb,0
Sun Jan 14 18:06:59 +0000 2018,I may be a cryptonub  but why would anyone launch an ICO on $ETH  which is super expensive  and not $ETC  which eve… https://t.co/YWg4VnLiKM,0
Sun Jan 14 17:46:29 +0000 2018,Our Exclusive Pre-sale just went live! Learn more here https://t.co/QOGPc2Ache   #bitcoin #crypto #ico #ethereum #btc #blockchain #Librium,511
Sun Jan 14 16:51:40 +0000 2018,Librium is transforming the way people work and the way businesses grow. It begins with the Librium Network #ether #ethereum #ico #bitcoin,494
Sun Jan 14 16:46:35 +0000 2018,Librium website is up and running at https://t.co/xegAcuGJ5d 🎉 #ICO #token #ethereum #blockchain #freelance,322
Sun Jan 14 16:46:32 +0000 2018,Check out our whitepaper v1.0.3 - some improvements are being made as I write  come back soon! https://t.co/7XhfMRzRPB #ICO #whitepaper #ETH,303
Sun Jan 14 16:46:29 +0000 2018,Read our official Twitter @LibriumToken for more info on our upcoming #tokensale  #ERC20 #Ethereum #Bitcoin #Blockchain #ICO #Librium,356
Sun Jan 14 16:46:26 +0000 2018,Join @LibriumToken's Official Announcements Channel on @telegram to learn more about our upcoming #ICO https://t.co/PdwjLc3HGd,351
Sun Jan 14 16:46:09 +0000 2018,Librium is transforming the way people work and the way businesses grow. It begins with the Librium Network #ether #ethereum #ico #bitcoin,494
Sun Jan 14 16:46:07 +0000 2018,The Librium Presale Registration is open now! https://t.co/xegAcuYjWL  #ERC20 #TokenSale #Bitcoin #Blockchain #Ethereum #ICO,478
Sun Jan 14 16:45:58 +0000 2018,Our Exclusive Pre-sale just went live! Learn more here https://t.co/QOGPc2Ache   #bitcoin #crypto #ico #ethereum #btc #blockchain #Librium,511
Sun Jan 14 16:45:46 +0000 2018,Learn about our mission statement. Librium is aiming to bring the world's labor markets to equiLibrium!… https://t.co/NgvWN3ZIXR,595
Sun Jan 14 16:12:58 +0000 2018,How to choose a VC ... don't...ICO is the way to go.,0
Sun Jan 14 16:03:40 +0000 2018,@cy_coleman @mmaboxing1990 @storiqa @FurysFightPicks @ICOprophet @RiskPays @CryptoGuy123 @Crypt0Kanye @cryptokary… https://t.co/xGwCifItCS,0
Sun Jan 14 15:52:12 +0000 2018,Learn about our mission statement. Librium is aiming to bring the world's labor markets to equiLibrium!… https://t.co/NgvWN3ZIXR,595
Sun Jan 14 15:11:01 +0000 2018,Our Exclusive Pre-sale just went live! Learn more here https://t.co/QOGPc2Ache   #bitcoin #crypto #ico #ethereum #btc #blockchain #Librium,511
Sun Jan 14 15:10:54 +0000 2018,Learn about our mission statement. Librium is aiming to bring the world's labor markets to equiLibrium!… https://t.co/NgvWN3ZIXR,595
Sun Jan 14 11:08:07 +0000 2018,@OScampington Trovelcoin ICO,0
Sun Jan 14 10:23:17 +0000 2018,Learn about our mission statement. Librium is aiming to bring the world's labor markets to equiLibrium!… https://t.co/NgvWN3ZIXR,595
Sun Jan 14 09:48:04 +0000 2018,The Librium Presale Registration is open now! https://t.co/xegAcuYjWL  #ERC20 #TokenSale #Bitcoin #Blockchain #Ethereum #ICO,478
Sun Jan 14 09:17:33 +0000 2018,Top personal ICO scores from September 2017 to date at current price:  Tron $TRX - 127x Dragonchain $DRGN - 70x Ico… https://t.co/uCrv02C9xo,35
Sun Jan 14 05:28:35 +0000 2018,Have you ever looked at Storiqa ICO? I thought you did a while back. @MichaelSuppo,0
Sun Jan 14 04:00:41 +0000 2018,@BlockStCrypto @FronocoYT @DonsaTech @boxmining Yeah  I know... not looking great  they are racking in money with this ICO....,0
Sun Jan 14 00:30:08 +0000 2018,An Era of Fundamental and Massive Change - The Capital Markets Innovation of the ICO https://t.co/XwRv4Qr7JK,0
